vehicle_id,device_id,ride_date,minute_offset,max_vibration_magnitude,above_threshold
122IAG,16113772,2026-08-15,612,5974.6,True
122IAG,16113772,2026-08-15,613,3729.0,True
122IAG,16113772,2026-08-15,614,4906.9,True
122IAG,16113772,2026-08-15,615,6828.1,True
122IAG,16113772,2026-08-15,616,7440.6,True
122IAG,16113772,2026-08-15,617,6589.7,True
122IAG,16113772,2026-08-15,618,8685.5,True
122IAG,16113772,2026-08-15,619,5941.4,True
122IAG,16113772,2026-08-15,620,3841.0,True
122IAG,16113772,2026-08-15,621,6387.8,True
122IAG,16113772,2026-08-15,622,5805.5,True
122IAG,16113772,2026-08-15,623,6842.1,True
122IAG,16113772,2026-08-15,624,7468.1,True
122IAG,16113772,2026-08-15,625,10553.0,True
122IAG,16113772,2026-08-15,626,3776.2,True
122IAG,16113772,2026-08-15,627,3752.0,True
122IAG,16113772,2026-08-15,628,3766.6,True
122IAG,16113772,2026-08-15,629,6200.6,True
122IAG,16113772,2026-08-15,630,6522.2,True
122IAG,16113772,2026-08-15,631,3724.0,True
122IAG,16113772,2026-08-15,632,3940.0,True
122IAG,16113772,2026-08-15,633,6326.4,True
122IAG,16113772,2026-08-15,634,7330.5,True
122IAG,16113772,2026-08-15,635,7727.9,True
122IAG,16113772,2026-08-15,636,3745.0,True
122IAG,16113772,2026-08-15,637,4164.5,True
122IAG,16113772,2026-08-15,638,7003.0,True
122IAG,16113772,2026-08-15,639,6144.5,True
122IAG,16113772,2026-08-15,640,5104.7,True
122IAG,16113772,2026-08-15,641,3647.0,True
122IAG,16113772,2026-08-15,642,3650.0,True
122IAG,16113772,2026-08-15,643,3693.1,True
122IAG,16113772,2026-08-15,644,5277.1,True
122IAG,16113772,2026-08-15,645,5277.8,True
122IAG,16113772,2026-08-15,646,6154.4,True
122IAG,16113772,2026-08-15,647,4271.5,True
122IAG,16113772,2026-08-15,648,3770.0,True
122IAG,16113772,2026-08-15,649,5015.7,True
122IAG,16113772,2026-08-15,650,6673.0,True
122IAG,16113772,2026-08-15,651,5830.0,True
122IAG,16113772,2026-08-15,652,6562.1,True
122IAG,16113772,2026-08-15,653,6697.5,True
122IAG,16113772,2026-08-15,654,6229.7,True
122IAG,16113772,2026-08-15,655,3703.0,True
122IAG,16113772,2026-08-15,656,3710.0,True
122IAG,16113772,2026-08-15,657,5753.7,True
122IAG,16113772,2026-08-15,658,4686.6,True
122IAG,16113772,2026-08-15,659,5796.0,True
122IAG,16113772,2026-08-15,660,4247.7,True
122IAG,16113772,2026-08-15,661,6530.2,True
122IAG,16113772,2026-08-15,662,6524.2,True
122IAG,16113772,2026-08-15,663,6407.7,True
122IAG,16113772,2026-08-15,664,6460.6,True
122IAG,16113772,2026-08-15,665,3711.0,True
122IAG,16113772,2026-08-15,666,3716.0,True
122IAG,16113772,2026-08-15,667,9258.3,True
122IAG,16113772,2026-08-15,668,6893.1,True
122IAG,16113772,2026-08-15,669,8621.5,True
122IAG,16113772,2026-08-15,670,5680.3,True
122IAG,16113772,2026-08-15,671,6705.4,True
122IAG,16113772,2026-08-15,672,5799.6,True
122IAG,16113772,2026-08-15,673,6121.9,True
122IAG,16113772,2026-08-15,674,4502.5,True
122IAG,16113772,2026-08-15,938,5976.8,True
122IAG,16113772,2026-08-15,939,6737.1,True
122IAG,16113772,2026-08-15,940,7100.7,True
122IAG,16113772,2026-08-15,941,5978.2,True
122IAG,16113772,2026-08-15,942,3747.0,True
122IAG,16113772,2026-08-15,943,3750.0,True
122IAG,16113772,2026-08-15,944,8201.9,True
122IAG,16113772,2026-08-15,945,3775.7,True
122IAG,16113772,2026-08-15,946,3903.5,True
122IAG,16113772,2026-08-15,947,7212.8,True
122IAG,16113772,2026-08-15,948,6388.8,True
122IAG,16113772,2026-08-15,949,6140.9,True
122IAG,16113772,2026-08-15,950,3828.4,True
122IAG,16113772,2026-08-15,951,3745.0,True
122IAG,16113772,2026-08-15,952,6014.5,True
122IAG,16113772,2026-08-15,953,7059.5,True
122IAG,16113772,2026-08-15,954,5639.9,True
122IAG,16113772,2026-08-15,955,5568.9,True
122IAG,16113772,2026-08-15,956,5728.5,True
122IAG,16113772,2026-08-15,957,3803.0,True
122IAG,16113772,2026-08-15,958,6538.9,True
122IAG,16113772,2026-08-15,959,6327.8,True
122IAG,16113772,2026-08-15,960,7049.7,True
122IAG,16113772,2026-08-15,961,6969.1,True
122IAG,16113772,2026-08-15,962,5934.2,True
122IAG,16113772,2026-08-15,963,7329.2,True
122IAG,16113772,2026-08-15,964,3833.2,True
122IAG,16113772,2026-08-15,965,3773.0,True
122IAG,16113772,2026-08-15,966,7921.5,True
122IAG,16113772,2026-08-15,967,8177.5,True
122IAG,16113772,2026-08-15,968,5580.2,True
122IAG,16113772,2026-08-15,969,7112.8,True
122IAG,16113772,2026-08-15,970,5810.2,True
122IAG,16113772,2026-08-15,971,5541.2,True
122IAG,16113772,2026-08-15,972,7018.5,True
122IAG,16113772,2026-08-15,973,3835.3,True
122IAG,16113772,2026-08-15,974,3807.0,True
122IAG,16113772,2026-08-15,975,3815.0,True
122IAG,16113772,2026-08-15,976,3814.0,True
122IAG,16113772,2026-08-15,977,3814.0,True
122IAG,16113772,2026-08-15,978,3817.0,True
122IAG,16113772,2026-08-15,979,3819.0,True
122IAG,16113772,2026-08-15,980,3821.0,True
122IAG,16113772,2026-08-15,981,3824.0,True
122IAG,16113772,2026-08-15,982,3824.0,True
122IAG,16113772,2026-08-15,983,3822.0,True
122IAG,16113772,2026-08-15,984,3824.0,True
122IAG,16113772,2026-08-15,985,3827.0,True
122IAG,16113772,2026-08-15,986,3823.0,True
122IAG,16113772,2026-08-15,987,3824.0,True
122IAG,16113772,2026-08-15,988,3826.0,True
122IAG,16113772,2026-08-15,989,3824.0,True
122IAG,16113772,2026-08-15,990,3826.0,True
122IAG,16113772,2026-08-15,991,3826.0,True
122IAG,16113772,2026-08-15,992,3822.0,True
122IAG,16113772,2026-08-15,1004,5041.5,True
122IAG,16113772,2026-08-15,1005,6108.5,True
122IAG,16113772,2026-08-15,1006,3752.0,True
122IAG,16113772,2026-08-15,1007,4859.2,True
122IAG,16113772,2026-08-15,1008,3744.0,True
122IAG,16113772,2026-08-15,1009,3743.0,True
122IAG,16113772,2026-08-15,1010,3740.0,True
122IAG,16113772,2026-08-15,1011,3744.0,True
122IAG,16113772,2026-08-15,1012,3741.0,True
122IAG,16113772,2026-08-15,1013,3740.0,True
122IAG,16113772,2026-08-15,1014,3746.0,True
122IAG,16113772,2026-08-15,1015,3748.0,True
122IAG,16113772,2026-08-15,1016,3737.0,True
122IAG,16113772,2026-08-15,1017,3738.0,True
122IAG,16113772,2026-08-15,1018,3736.0,True
122IAG,16113772,2026-08-15,1019,3735.0,True
122IAG,16113772,2026-08-15,1020,3737.0,True
122IAG,16113772,2026-08-15,1021,3736.0,True
122IAG,16113772,2026-08-15,1022,3735.0,True
122IAG,16113772,2026-08-15,1023,3726.0,True
122IAG,16113772,2026-08-15,1024,3725.0,True
122IAG,16113772,2026-08-15,1025,3723.0,True
122IAG,16113772,2026-08-15,1026,3725.0,True
122IAG,16113772,2026-08-15,1027,3726.0,True
122IAG,16113772,2026-08-15,1028,3729.0,True
122IAG,16113772,2026-08-15,1029,3730.0,True
122IAG,16113772,2026-08-15,1030,3723.0,True
119IAG,16116688,2026-08-13,0,4555.0,True
119IAG,16116688,2026-08-13,1,2919.0,True
119IAG,16116688,2026-08-13,2,2917.0,True
119IAG,16116688,2026-08-13,3,2915.0,True
119IAG,16116688,2026-08-13,4,2913.0,True
119IAG,16116688,2026-08-13,5,2912.1,True
119IAG,16116688,2026-08-13,6,2911.0,True
119IAG,16116688,2026-08-13,7,2912.0,True
119IAG,16116688,2026-08-13,8,2913.0,True
119IAG,16116688,2026-08-13,9,2906.0,True
119IAG,16116688,2026-08-13,10,2909.0,True
119IAG,16116688,2026-08-13,11,2905.0,True
119IAG,16116688,2026-08-13,12,2908.0,True
119IAG,16116688,2026-08-13,13,2904.0,True
119IAG,16116688,2026-08-13,14,2903.0,True
119IAG,16116688,2026-08-13,15,2904.0,True
119IAG,16116688,2026-08-13,469,4540.5,True
119IAG,16116688,2026-08-13,470,3342.8,True
119IAG,16116688,2026-08-13,471,2857.0,False
119IAG,16116688,2026-08-13,472,2851.1,False
119IAG,16116688,2026-08-13,473,2855.0,False
119IAG,16116688,2026-08-13,474,2853.0,False
119IAG,16116688,2026-08-13,475,2850.0,False
119IAG,16116688,2026-08-13,476,2849.0,False
119IAG,16116688,2026-08-13,477,2848.1,False
119IAG,16116688,2026-08-13,478,2851.0,False
119IAG,16116688,2026-08-13,479,2849.0,False
119IAG,16116688,2026-08-13,480,2848.0,False
119IAG,16116688,2026-08-13,481,2845.0,False
119IAG,16116688,2026-08-13,482,2852.0,False
119IAG,16116688,2026-08-13,483,2846.0,False
119IAG,16116688,2026-08-13,484,2851.0,False
119IAG,16116688,2026-08-13,485,2840.0,False
119IAG,16116688,2026-08-13,938,4542.4,True
119IAG,16116688,2026-08-13,939,2897.0,False
119IAG,16116688,2026-08-13,940,2892.0,False
119IAG,16116688,2026-08-13,941,2889.0,False
119IAG,16116688,2026-08-13,942,2888.0,False
119IAG,16116688,2026-08-13,943,2888.0,False
119IAG,16116688,2026-08-13,944,2883.0,False
119IAG,16116688,2026-08-13,945,2885.0,False
119IAG,16116688,2026-08-13,946,2886.0,False
119IAG,16116688,2026-08-13,947,2883.0,False
119IAG,16116688,2026-08-13,948,2885.0,False
119IAG,16116688,2026-08-13,949,2880.0,False
119IAG,16116688,2026-08-13,950,2891.0,False
119IAG,16116688,2026-08-13,951,2885.0,False
119IAG,16116688,2026-08-13,952,2883.0,False
119IAG,16116688,2026-08-13,953,2885.0,False
119IAG,16116688,2026-08-13,954,2879.0,False
119IAG,16116688,2026-08-14,0,8078.1,True
119IAG,16116688,2026-08-14,1,2863.0,False
119IAG,16116688,2026-08-14,2,2858.0,False
119IAG,16116688,2026-08-14,3,2853.1,False
119IAG,16116688,2026-08-14,4,2852.0,False
119IAG,16116688,2026-08-14,5,2858.0,False
119IAG,16116688,2026-08-14,6,2848.0,False
119IAG,16116688,2026-08-14,7,2849.0,False
119IAG,16116688,2026-08-14,8,2849.0,False
119IAG,16116688,2026-08-14,9,2848.0,False
119IAG,16116688,2026-08-14,10,2847.0,False
119IAG,16116688,2026-08-14,11,2846.0,False
119IAG,16116688,2026-08-14,12,2845.0,False
119IAG,16116688,2026-08-14,13,2846.0,False
119IAG,16116688,2026-08-14,14,2846.0,False
119IAG,16116688,2026-08-14,15,2843.0,False
119IAG,16116688,2026-08-14,194,4565.7,True
119IAG,16116688,2026-08-14,195,2853.0,False
119IAG,16116688,2026-08-14,196,2846.0,False
119IAG,16116688,2026-08-14,197,2848.0,False
119IAG,16116688,2026-08-14,198,2850.0,False
119IAG,16116688,2026-08-14,199,2842.0,False
119IAG,16116688,2026-08-14,200,3834.9,True
119IAG,16116688,2026-08-14,201,3947.7,True
119IAG,16116688,2026-08-14,202,4397.3,True
119IAG,16116688,2026-08-14,203,2915.0,True
119IAG,16116688,2026-08-14,204,2910.0,True
119IAG,16116688,2026-08-14,205,2909.0,True
119IAG,16116688,2026-08-14,206,2911.0,True
119IAG,16116688,2026-08-14,207,2912.0,True
119IAG,16116688,2026-08-14,208,2911.0,True
119IAG,16116688,2026-08-14,209,2937.9,True
119IAG,16116688,2026-08-14,210,2913.0,True
119IAG,16116688,2026-08-14,211,2910.0,True
119IAG,16116688,2026-08-14,212,2908.0,True
119IAG,16116688,2026-08-14,213,2910.0,True
119IAG,16116688,2026-08-14,214,2909.0,True
119IAG,16116688,2026-08-14,215,2906.0,True
119IAG,16116688,2026-08-14,216,3914.1,True
119IAG,16116688,2026-08-14,217,6686.1,True
119IAG,16116688,2026-08-14,218,7836.4,True
119IAG,16116688,2026-08-14,219,5287.1,True
119IAG,16116688,2026-08-14,220,2870.1,False
119IAG,16116688,2026-08-14,221,2875.0,False
119IAG,16116688,2026-08-14,222,2874.0,False
119IAG,16116688,2026-08-14,223,8310.4,True
119IAG,16116688,2026-08-14,224,6222.6,True
119IAG,16116688,2026-08-14,225,4744.2,True
119IAG,16116688,2026-08-14,226,5381.5,True
119IAG,16116688,2026-08-14,227,7907.6,True
119IAG,16116688,2026-08-14,228,2909.5,True
119IAG,16116688,2026-08-14,229,2845.0,False
119IAG,16116688,2026-08-14,230,2849.0,False
119IAG,16116688,2026-08-14,231,2851.1,False
119IAG,16116688,2026-08-14,232,6115.0,True
119IAG,16116688,2026-08-14,233,5266.8,True
119IAG,16116688,2026-08-14,234,4640.8,True
119IAG,16116688,2026-08-14,235,5133.4,True
119IAG,16116688,2026-08-14,236,4826.1,True
119IAG,16116688,2026-08-14,237,5523.9,True
119IAG,16116688,2026-08-14,238,5909.9,True
119IAG,16116688,2026-08-14,239,4576.7,True
119IAG,16116688,2026-08-14,240,2878.0,False
119IAG,16116688,2026-08-14,241,2950.8,True
119IAG,16116688,2026-08-14,242,2887.5,False
119IAG,16116688,2026-08-14,243,3475.1,True
119IAG,16116688,2026-08-14,244,6679.0,True
119IAG,16116688,2026-08-14,245,7108.2,True
119IAG,16116688,2026-08-14,246,6553.4,True
119IAG,16116688,2026-08-14,247,3713.6,True
119IAG,16116688,2026-08-14,248,2904.1,True
119IAG,16116688,2026-08-14,249,3884.0,True
119IAG,16116688,2026-08-14,250,7335.0,True
119IAG,16116688,2026-08-14,251,6104.0,True
119IAG,16116688,2026-08-14,252,6710.7,True
119IAG,16116688,2026-08-14,253,4944.3,True
119IAG,16116688,2026-08-14,254,6597.7,True
119IAG,16116688,2026-08-14,255,7799.9,True
119IAG,16116688,2026-08-14,256,2785.0,False
119IAG,16116688,2026-08-14,257,7347.8,True
119IAG,16116688,2026-08-14,258,5000.0,True
119IAG,16116688,2026-08-14,259,5449.8,True
119IAG,16116688,2026-08-14,260,4535.0,True
119IAG,16116688,2026-08-14,261,4004.4,True
119IAG,16116688,2026-08-14,262,3794.2,True
119IAG,16116688,2026-08-14,263,6728.8,True
119IAG,16116688,2026-08-14,264,5803.4,True
119IAG,16116688,2026-08-14,265,2870.0,False
119IAG,16116688,2026-08-14,266,3005.8,True
119IAG,16116688,2026-08-14,267,3577.5,True
119IAG,16116688,2026-08-14,268,8233.6,True
119IAG,16116688,2026-08-14,269,8009.1,True
119IAG,16116688,2026-08-14,270,4528.0,True
119IAG,16116688,2026-08-14,271,4530.6,True
119IAG,16116688,2026-08-14,272,7066.8,True
119IAG,16116688,2026-08-14,273,7724.1,True
119IAG,16116688,2026-08-14,274,4518.3,True
119IAG,16116688,2026-08-14,275,2860.0,False
119IAG,16116688,2026-08-14,276,5700.8,True
119IAG,16116688,2026-08-14,277,5574.2,True
119IAG,16116688,2026-08-14,278,5801.9,True
119IAG,16116688,2026-08-14,279,6450.0,True
119IAG,16116688,2026-08-14,280,7240.9,True
119IAG,16116688,2026-08-14,281,5547.2,True
119IAG,16116688,2026-08-14,282,5268.3,True
119IAG,16116688,2026-08-14,283,5605.9,True
119IAG,16116688,2026-08-14,284,7479.8,True
119IAG,16116688,2026-08-14,285,2876.0,False
119IAG,16116688,2026-08-14,286,3327.7,True
119IAG,16116688,2026-08-14,287,8541.9,True
119IAG,16116688,2026-08-14,288,8133.9,True
119IAG,16116688,2026-08-14,289,5993.4,True
119IAG,16116688,2026-08-14,290,7201.3,True
119IAG,16116688,2026-08-14,291,4750.0,True
119IAG,16116688,2026-08-14,292,6039.9,True
119IAG,16116688,2026-08-14,293,5062.4,True
119IAG,16116688,2026-08-14,294,2869.0,False
119IAG,16116688,2026-08-14,295,2812.0,False
119IAG,16116688,2026-08-14,296,3665.6,True
119IAG,16116688,2026-08-14,297,5206.5,True
119IAG,16116688,2026-08-14,298,5944.0,True
119IAG,16116688,2026-08-14,299,2919.2,True
119IAG,16116688,2026-08-14,300,2837.0,False
119IAG,16116688,2026-08-14,301,2834.0,False
119IAG,16116688,2026-08-14,302,2834.0,False
119IAG,16116688,2026-08-14,303,5376.7,True
119IAG,16116688,2026-08-14,304,6402.8,True
119IAG,16116688,2026-08-14,305,5095.6,True
119IAG,16116688,2026-08-14,306,4700.7,True
119IAG,16116688,2026-08-14,307,5398.8,True
119IAG,16116688,2026-08-14,308,2811.5,False
119IAG,16116688,2026-08-14,309,2782.0,False
119IAG,16116688,2026-08-14,310,4368.2,True
119IAG,16116688,2026-08-14,311,5634.1,True
119IAG,16116688,2026-08-14,312,7414.3,True
119IAG,16116688,2026-08-14,313,6019.2,True
119IAG,16116688,2026-08-14,314,7129.1,True
119IAG,16116688,2026-08-14,315,4998.8,True
119IAG,16116688,2026-08-14,316,3243.0,True
119IAG,16116688,2026-08-14,317,5558.4,True
119IAG,16116688,2026-08-14,318,6165.8,True
119IAG,16116688,2026-08-14,319,6755.3,True
119IAG,16116688,2026-08-14,320,7289.9,True
119IAG,16116688,2026-08-14,321,5552.3,True
119IAG,16116688,2026-08-14,322,6679.9,True
119IAG,16116688,2026-08-14,323,2830.2,False
119IAG,16116688,2026-08-14,324,4615.6,True
119IAG,16116688,2026-08-14,325,4464.9,True
119IAG,16116688,2026-08-14,326,5006.4,True
119IAG,16116688,2026-08-14,327,2814.0,False
119IAG,16116688,2026-08-14,328,4424.4,True
119IAG,16116688,2026-08-14,329,5753.8,True
119IAG,16116688,2026-08-14,330,4513.6,True
119IAG,16116688,2026-08-14,331,5221.1,True
119IAG,16116688,2026-08-14,332,4450.1,True
119IAG,16116688,2026-08-14,333,4748.7,True
119IAG,16116688,2026-08-14,334,5761.0,True
119IAG,16116688,2026-08-14,335,4402.5,True
119IAG,16116688,2026-08-14,336,4924.4,True
119IAG,16116688,2026-08-14,337,5601.9,True
119IAG,16116688,2026-08-14,338,4844.2,True
119IAG,16116688,2026-08-14,339,4856.3,True
119IAG,16116688,2026-08-14,340,6578.0,True
119IAG,16116688,2026-08-14,341,5181.4,True
119IAG,16116688,2026-08-14,342,5298.4,True
119IAG,16116688,2026-08-14,343,6358.8,True
119IAG,16116688,2026-08-14,344,5385.2,True
119IAG,16116688,2026-08-14,345,5792.4,True
119IAG,16116688,2026-08-14,346,3046.8,True
119IAG,16116688,2026-08-14,347,3954.3,True
119IAG,16116688,2026-08-14,348,4964.9,True
119IAG,16116688,2026-08-14,349,6895.2,True
119IAG,16116688,2026-08-14,350,2775.0,False
119IAG,16116688,2026-08-14,351,4796.9,True
119IAG,16116688,2026-08-14,352,5925.6,True
119IAG,16116688,2026-08-14,353,6856.4,True
119IAG,16116688,2026-08-14,354,2950.4,True
119IAG,16116688,2026-08-14,355,6664.6,True
119IAG,16116688,2026-08-14,356,6823.5,True
119IAG,16116688,2026-08-14,357,5145.2,True
119IAG,16116688,2026-08-14,358,4872.2,True
119IAG,16116688,2026-08-14,359,5020.1,True
119IAG,16116688,2026-08-14,360,5567.0,True
119IAG,16116688,2026-08-14,361,5427.7,True
119IAG,16116688,2026-08-14,362,4529.3,True
119IAG,16116688,2026-08-14,363,6106.4,True
119IAG,16116688,2026-08-14,364,6664.4,True
119IAG,16116688,2026-08-14,365,2920.0,True
119IAG,16116688,2026-08-14,366,3339.6,True
119IAG,16116688,2026-08-14,367,4373.6,True
119IAG,16116688,2026-08-14,368,5775.6,True
119IAG,16116688,2026-08-14,369,5522.8,True
119IAG,16116688,2026-08-14,370,8621.1,True
119IAG,16116688,2026-08-14,371,5749.2,True
119IAG,16116688,2026-08-14,372,2846.0,False
119IAG,16116688,2026-08-14,373,5376.7,True
119IAG,16116688,2026-08-14,374,6690.4,True
119IAG,16116688,2026-08-14,375,5391.6,True
119IAG,16116688,2026-08-14,376,6077.0,True
119IAG,16116688,2026-08-14,377,5073.5,True
119IAG,16116688,2026-08-14,378,5403.1,True
119IAG,16116688,2026-08-14,379,2898.0,False
119IAG,16116688,2026-08-14,380,2892.0,False
119IAG,16116688,2026-08-14,381,3088.5,True
119IAG,16116688,2026-08-14,382,6473.7,True
119IAG,16116688,2026-08-14,383,5551.2,True
119IAG,16116688,2026-08-14,384,5528.0,True
119IAG,16116688,2026-08-14,385,4940.0,True
119IAG,16116688,2026-08-14,386,4622.6,True
119IAG,16116688,2026-08-14,387,6539.3,True
119IAG,16116688,2026-08-14,388,2887.9,False
119IAG,16116688,2026-08-14,389,2743.0,False
119IAG,16116688,2026-08-14,390,2743.0,False
119IAG,16116688,2026-08-14,391,4581.9,True
119IAG,16116688,2026-08-14,392,11269.3,True
119IAG,16116688,2026-08-14,393,5321.8,True
119IAG,16116688,2026-08-14,394,3094.7,True
119IAG,16116688,2026-08-14,395,5244.1,True
119IAG,16116688,2026-08-14,396,5247.5,True
119IAG,16116688,2026-08-14,397,4919.9,True
119IAG,16116688,2026-08-14,398,4224.4,True
119IAG,16116688,2026-08-14,399,3881.9,True
119IAG,16116688,2026-08-14,400,5669.6,True
119IAG,16116688,2026-08-14,401,7154.0,True
119IAG,16116688,2026-08-14,402,4457.3,True
119IAG,16116688,2026-08-14,403,8005.9,True
119IAG,16116688,2026-08-14,404,2962.3,True
119IAG,16116688,2026-08-14,405,3197.1,True
119IAG,16116688,2026-08-14,406,5247.2,True
119IAG,16116688,2026-08-14,407,5701.8,True
119IAG,16116688,2026-08-14,408,7523.9,True
119IAG,16116688,2026-08-14,409,2771.3,False
119IAG,16116688,2026-08-14,410,2772.0,False
119IAG,16116688,2026-08-14,411,5254.1,True
119IAG,16116688,2026-08-14,412,5632.4,True
119IAG,16116688,2026-08-14,413,8669.2,True
119IAG,16116688,2026-08-14,414,2871.3,False
119IAG,16116688,2026-08-14,415,2798.0,False
119IAG,16116688,2026-08-14,416,4012.6,True
119IAG,16116688,2026-08-14,417,5592.2,True
119IAG,16116688,2026-08-14,418,4882.3,True
119IAG,16116688,2026-08-14,419,8148.5,True
119IAG,16116688,2026-08-14,420,2914.0,True
119IAG,16116688,2026-08-14,421,3455.9,True
119IAG,16116688,2026-08-14,422,6239.9,True
119IAG,16116688,2026-08-14,423,6368.2,True
119IAG,16116688,2026-08-14,424,5661.0,True
119IAG,16116688,2026-08-14,425,6237.0,True
119IAG,16116688,2026-08-14,426,5057.3,True
119IAG,16116688,2026-08-14,427,5885.8,True
119IAG,16116688,2026-08-14,428,6214.4,True
119IAG,16116688,2026-08-14,429,5275.6,True
119IAG,16116688,2026-08-14,430,4528.1,True
119IAG,16116688,2026-08-14,431,2987.1,True
119IAG,16116688,2026-08-14,432,2834.0,False
119IAG,16116688,2026-08-14,433,2826.1,False
119IAG,16116688,2026-08-14,434,3601.6,True
119IAG,16116688,2026-08-14,435,4789.3,True
119IAG,16116688,2026-08-14,436,6155.5,True
119IAG,16116688,2026-08-14,437,5012.2,True
119IAG,16116688,2026-08-14,438,6268.8,True
119IAG,16116688,2026-08-14,439,4236.7,True
119IAG,16116688,2026-08-14,440,3965.9,True
119IAG,16116688,2026-08-14,441,5150.5,True
119IAG,16116688,2026-08-14,442,5701.3,True
119IAG,16116688,2026-08-14,443,5657.5,True
119IAG,16116688,2026-08-14,444,5930.6,True
119IAG,16116688,2026-08-14,445,2878.1,False
119IAG,16116688,2026-08-14,446,2863.0,False
119IAG,16116688,2026-08-14,447,2860.0,False
119IAG,16116688,2026-08-14,448,2860.0,False
119IAG,16116688,2026-08-14,449,2858.0,False
119IAG,16116688,2026-08-14,450,2855.0,False
119IAG,16116688,2026-08-14,451,2855.0,False
119IAG,16116688,2026-08-14,452,2865.1,False
119IAG,16116688,2026-08-14,453,2858.0,False
119IAG,16116688,2026-08-14,454,2858.0,False
119IAG,16116688,2026-08-14,455,2857.0,False
119IAG,16116688,2026-08-14,456,2851.0,False
119IAG,16116688,2026-08-14,457,2856.0,False
119IAG,16116688,2026-08-14,458,2854.0,False
119IAG,16116688,2026-08-14,459,2858.1,False
119IAG,16116688,2026-08-14,460,2855.0,False
119IAG,16116688,2026-08-14,461,2854.0,False
119IAG,16116688,2026-08-14,475,5581.3,True
119IAG,16116688,2026-08-14,476,4816.4,True
119IAG,16116688,2026-08-14,477,8260.2,True
119IAG,16116688,2026-08-14,478,5497.9,True
119IAG,16116688,2026-08-14,479,2848.0,False
119IAG,16116688,2026-08-14,480,2848.0,False
119IAG,16116688,2026-08-14,481,2851.0,False
119IAG,16116688,2026-08-14,482,5940.6,True
119IAG,16116688,2026-08-14,483,7528.1,True
119IAG,16116688,2026-08-14,484,8862.6,True
119IAG,16116688,2026-08-14,485,4966.1,True
119IAG,16116688,2026-08-14,486,2910.0,True
119IAG,16116688,2026-08-14,487,2906.0,True
119IAG,16116688,2026-08-14,488,3642.3,True
119IAG,16116688,2026-08-14,489,5247.1,True
119IAG,16116688,2026-08-14,490,5261.2,True
119IAG,16116688,2026-08-14,491,4853.5,True
119IAG,16116688,2026-08-14,492,4987.4,True
119IAG,16116688,2026-08-14,493,5453.9,True
119IAG,16116688,2026-08-14,494,6880.3,True
119IAG,16116688,2026-08-14,495,4918.5,True
119IAG,16116688,2026-08-14,496,4836.7,True
119IAG,16116688,2026-08-14,497,6856.0,True
119IAG,16116688,2026-08-14,498,5627.2,True
119IAG,16116688,2026-08-14,499,2912.3,True
119IAG,16116688,2026-08-14,500,2909.0,True
119IAG,16116688,2026-08-14,501,5689.4,True
119IAG,16116688,2026-08-14,502,5862.0,True
119IAG,16116688,2026-08-14,503,4445.0,True
119IAG,16116688,2026-08-14,504,6110.9,True
119IAG,16116688,2026-08-14,505,4833.2,True
119IAG,16116688,2026-08-14,506,5255.6,True
119IAG,16116688,2026-08-14,507,4941.5,True
119IAG,16116688,2026-08-14,508,6690.7,True
119IAG,16116688,2026-08-14,509,2916.0,True
119IAG,16116688,2026-08-14,510,4475.3,True
119IAG,16116688,2026-08-14,511,5657.1,True
119IAG,16116688,2026-08-14,512,6066.8,True
119IAG,16116688,2026-08-14,513,5103.2,True
119IAG,16116688,2026-08-14,514,5326.4,True
119IAG,16116688,2026-08-14,515,6308.8,True
119IAG,16116688,2026-08-14,516,6169.7,True
119IAG,16116688,2026-08-14,517,4273.8,True
119IAG,16116688,2026-08-14,518,2919.0,True
119IAG,16116688,2026-08-14,519,2919.1,True
119IAG,16116688,2026-08-14,520,5984.4,True
119IAG,16116688,2026-08-14,521,5515.2,True
119IAG,16116688,2026-08-14,522,6032.3,True
119IAG,16116688,2026-08-14,523,5273.5,True
119IAG,16116688,2026-08-14,524,6208.7,True
119IAG,16116688,2026-08-14,525,6353.0,True
119IAG,16116688,2026-08-14,526,8012.6,True
119IAG,16116688,2026-08-14,527,5436.0,True
119IAG,16116688,2026-08-14,528,2961.6,True
119IAG,16116688,2026-08-14,529,2848.0,False
119IAG,16116688,2026-08-14,530,2845.0,False
119IAG,16116688,2026-08-14,531,2848.1,False
119IAG,16116688,2026-08-14,532,4597.6,True
119IAG,16116688,2026-08-14,533,7290.4,True
119IAG,16116688,2026-08-14,534,6965.8,True
119IAG,16116688,2026-08-14,535,2909.0,True
119IAG,16116688,2026-08-14,536,3617.2,True
119IAG,16116688,2026-08-14,537,5335.4,True
119IAG,16116688,2026-08-14,538,5151.3,True
119IAG,16116688,2026-08-14,539,4891.8,True
119IAG,16116688,2026-08-14,540,6648.4,True
119IAG,16116688,2026-08-14,541,5618.2,True
119IAG,16116688,2026-08-14,542,6039.8,True
119IAG,16116688,2026-08-14,543,4972.2,True
119IAG,16116688,2026-08-14,544,4947.0,True
119IAG,16116688,2026-08-14,545,4795.1,True
119IAG,16116688,2026-08-14,546,4805.6,True
119IAG,16116688,2026-08-14,547,6393.8,True
119IAG,16116688,2026-08-14,548,2925.0,True
119IAG,16116688,2026-08-14,549,2920.0,True
119IAG,16116688,2026-08-14,550,4270.8,True
119IAG,16116688,2026-08-14,551,6005.4,True
119IAG,16116688,2026-08-14,552,6191.7,True
