vehicle_id,device_id,ride_date,timestamp,battery_1_soc_pct,battery_2_soc_pct
122IAG,16113772,2026-08-03,2026-08-03T07:43:11.556000,86.0,
122IAG,16113772,2026-08-03,2026-08-03T07:44:52.357000,85.0,
122IAG,16113772,2026-08-03,2026-08-03T07:46:58.156000,,
122IAG,16113772,2026-08-03,2026-08-03T07:47:55.956000,85.0,
122IAG,16113772,2026-08-03,2026-08-03T07:52:22.256000,84.0,
122IAG,16113772,2026-08-03,2026-08-03T07:53:55.956000,83.0,
122IAG,16113772,2026-08-03,2026-08-03T07:55:21.356000,82.0,
122IAG,16113772,2026-08-03,2026-08-03T07:56:35.556000,81.0,
122IAG,16113772,2026-08-03,2026-08-03T07:58:27.356000,80.0,
122IAG,16113772,2026-08-03,2026-08-03T07:59:33.156000,79.0,
122IAG,16113772,2026-08-03,2026-08-03T08:02:51.256000,78.0,
122IAG,16113772,2026-08-03,2026-08-03T08:05:39.761000,,
122IAG,16113772,2026-08-03,2026-08-03T08:07:33.562000,78.0,
122IAG,16113772,2026-08-03,2026-08-03T08:08:27.756000,77.0,
122IAG,16113772,2026-08-03,2026-08-03T08:09:34.456000,76.0,
122IAG,16113772,2026-08-03,2026-08-03T08:12:41.569000,,
122IAG,16113772,2026-08-03,2026-08-03T08:13:04.956000,76.0,
122IAG,16113772,2026-08-03,2026-08-03T08:13:36.656000,75.0,
122IAG,16113772,2026-08-03,2026-08-03T08:15:01.456000,74.0,
122IAG,16113772,2026-08-03,2026-08-03T08:16:46.256000,73.0,
122IAG,16113772,2026-08-03,2026-08-03T08:18:16.556000,72.0,
122IAG,16113772,2026-08-03,2026-08-03T08:20:42.456000,,
122IAG,16113772,2026-08-03,2026-08-03T08:24:37.464000,72.0,
122IAG,16113772,2026-08-03,2026-08-03T08:25:21.072000,71.0,
122IAG,16113772,2026-08-03,2026-08-03T08:26:48.363000,70.0,
122IAG,16113772,2026-08-03,2026-08-03T08:28:06.556000,69.0,
122IAG,16113772,2026-08-03,2026-08-03T08:29:40.364000,,
122IAG,16113772,2026-08-03,2026-08-03T08:31:01.164000,69.0,
122IAG,16113772,2026-08-03,2026-08-03T08:32:28.275000,68.0,
122IAG,16113772,2026-08-03,2026-08-03T08:34:24.656000,67.0,
122IAG,16113772,2026-08-03,2026-08-03T08:36:03.956000,66.0,
122IAG,16113772,2026-08-03,2026-08-03T08:37:24.156000,65.0,
122IAG,16113772,2026-08-03,2026-08-03T10:45:47.886000,,
122IAG,16113772,2026-08-03,2026-08-03T10:46:21.171000,82.0,
122IAG,16113772,2026-08-03,2026-08-03T10:46:33.171000,,
122IAG,16113772,2026-08-03,2026-08-03T10:46:34.571000,82.0,
122IAG,16113772,2026-08-03,2026-08-03T10:46:56.171000,,
122IAG,16113772,2026-08-03,2026-08-03T10:46:58.871000,82.0,
122IAG,16113772,2026-08-03,2026-08-03T10:47:03.171000,,
122IAG,16113772,2026-08-03,2026-08-03T10:47:07.371000,82.0,
122IAG,16113772,2026-08-03,2026-08-03T10:47:36.771000,81.0,
122IAG,16113772,2026-08-03,2026-08-03T10:49:38.771000,,
122IAG,16113772,2026-08-03,2026-08-03T10:53:17.587000,81.0,
122IAG,16113772,2026-08-03,2026-08-03T10:55:39.775000,80.0,
122IAG,16113772,2026-08-03,2026-08-03T10:57:43.371000,79.0,
122IAG,16113772,2026-08-03,2026-08-03T10:59:07.971000,78.0,
122IAG,16113772,2026-08-03,2026-08-03T11:01:54.571000,,
122IAG,16113772,2026-08-03,2026-08-03T11:03:07.404000,78.0,
122IAG,16113772,2026-08-03,2026-08-03T11:03:54.871000,77.0,
122IAG,16113772,2026-08-03,2026-08-03T11:08:05.171000,,
122IAG,16113772,2026-08-03,2026-08-03T11:09:45.971000,77.0,
122IAG,16113772,2026-08-03,2026-08-03T11:10:19.971000,76.0,
122IAG,16113772,2026-08-03,2026-08-03T11:12:35.571000,75.0,
122IAG,16113772,2026-08-03,2026-08-03T11:14:35.271000,74.0,
122IAG,16113772,2026-08-03,2026-08-03T11:16:24.371000,73.0,
122IAG,16113772,2026-08-03,2026-08-03T11:18:33.479000,,
122IAG,16113772,2026-08-03,2026-08-03T11:33:08.894000,73.0,
122IAG,16113772,2026-08-03,2026-08-03T11:33:47.567000,72.0,
122IAG,16113772,2026-08-03,2026-08-03T11:35:48.682000,71.0,
122IAG,16113772,2026-08-03,2026-08-03T11:37:37.767000,,
122IAG,16113772,2026-08-03,2026-08-03T11:38:51.386000,71.0,
122IAG,16113772,2026-08-03,2026-08-03T11:39:45.886000,70.0,
122IAG,16113772,2026-08-03,2026-08-03T11:41:28.988000,69.0,
122IAG,16113772,2026-08-03,2026-08-03T11:44:01.670000,,
122IAG,16113772,2026-08-03,2026-08-03T12:16:40.970000,69.0,
122IAG,16113772,2026-08-03,2026-08-03T12:17:58.070000,68.0,
122IAG,16113772,2026-08-03,2026-08-03T12:19:48.681000,67.0,
122IAG,16113772,2026-08-03,2026-08-03T12:22:24.870000,,
122IAG,16113772,2026-08-03,2026-08-03T12:23:30.270000,67.0,
122IAG,16113772,2026-08-03,2026-08-03T12:24:23.375000,66.0,
122IAG,16113772,2026-08-03,2026-08-03T12:25:49.470000,65.0,
122IAG,16113772,2026-08-03,2026-08-03T12:28:44.570000,,
122IAG,16113772,2026-08-03,2026-08-03T12:29:23.575000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T12:30:44.975000,,
122IAG,16113772,2026-08-03,2026-08-03T12:33:16.279000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T12:36:06.270000,99.0,
122IAG,16113772,2026-08-03,2026-08-03T12:37:22.470000,98.0,
122IAG,16113772,2026-08-03,2026-08-03T12:38:25.672000,97.0,
122IAG,16113772,2026-08-03,2026-08-03T12:40:37.570000,,
122IAG,16113772,2026-08-03,2026-08-03T12:42:45.770000,97.0,
122IAG,16113772,2026-08-03,2026-08-03T12:43:54.970000,96.0,
122IAG,16113772,2026-08-03,2026-08-03T12:45:25.270000,95.0,
122IAG,16113772,2026-08-03,2026-08-03T12:47:51.270000,94.0,
122IAG,16113772,2026-08-03,2026-08-03T12:50:56.770000,,
122IAG,16113772,2026-08-03,2026-08-03T12:53:36.670000,94.0,
122IAG,16113772,2026-08-03,2026-08-03T12:54:02.270000,93.0,
122IAG,16113772,2026-08-03,2026-08-03T12:55:49.587000,92.0,
122IAG,16113772,2026-08-03,2026-08-03T12:58:39.570000,91.0,
122IAG,16113772,2026-08-03,2026-08-03T13:00:50.470000,90.0,
122IAG,16113772,2026-08-03,2026-08-03T13:02:48.370000,,
122IAG,16113772,2026-08-03,2026-08-03T13:34:17.902000,90.0,
122IAG,16113772,2026-08-03,2026-08-03T13:34:31.268000,,
122IAG,16113772,2026-08-03,2026-08-03T13:37:40.668000,90.0,
122IAG,16113772,2026-08-03,2026-08-03T13:38:06.868000,,
122IAG,16113772,2026-08-03,2026-08-03T13:38:08.268000,90.0,
122IAG,16113772,2026-08-03,2026-08-03T13:39:18.584000,,
122IAG,16113772,2026-08-03,2026-08-03T13:39:18.968000,90.0,
122IAG,16113772,2026-08-03,2026-08-03T13:39:21.468000,89.0,
122IAG,16113772,2026-08-03,2026-08-03T13:39:36.568000,,
122IAG,16113772,2026-08-03,2026-08-03T13:39:37.068000,89.0,
122IAG,16113772,2026-08-03,2026-08-03T13:40:42.268000,,
122IAG,16113772,2026-08-03,2026-08-03T13:40:43.168000,89.0,
122IAG,16113772,2026-08-03,2026-08-03T13:41:19.471000,,
122IAG,16113772,2026-08-03,2026-08-03T13:41:19.868000,89.0,
122IAG,16113772,2026-08-03,2026-08-03T13:41:48.968000,88.0,
122IAG,16113772,2026-08-03,2026-08-03T13:43:46.268000,,
122IAG,16113772,2026-08-03,2026-08-03T13:55:49.914000,88.0,
122IAG,16113772,2026-08-03,2026-08-03T13:56:15.287000,,
122IAG,16113772,2026-08-03,2026-08-03T13:56:15.870000,88.0,
122IAG,16113772,2026-08-03,2026-08-03T13:57:00.391000,,
122IAG,16113772,2026-08-03,2026-08-03T13:57:02.970000,88.0,
122IAG,16113772,2026-08-03,2026-08-03T13:57:36.082000,87.0,
122IAG,16113772,2026-08-03,2026-08-03T13:59:09.384000,86.0,
122IAG,16113772,2026-08-03,2026-08-03T14:01:29.270000,85.0,
122IAG,16113772,2026-08-03,2026-08-03T14:03:17.692000,,
122IAG,16113772,2026-08-03,2026-08-03T14:06:20.982000,85.0,
122IAG,16113772,2026-08-03,2026-08-03T14:09:11.884000,84.0,
122IAG,16113772,2026-08-03,2026-08-03T14:11:34.878000,83.0,
122IAG,16113772,2026-08-03,2026-08-03T14:17:29.470000,82.0,
122IAG,16113772,2026-08-03,2026-08-03T14:18:54.670000,,
122IAG,16113772,2026-08-03,2026-08-03T14:20:45.570000,82.0,
122IAG,16113772,2026-08-03,2026-08-03T14:22:10.370000,81.0,
122IAG,16113772,2026-08-03,2026-08-03T14:23:42.583000,80.0,
122IAG,16113772,2026-08-03,2026-08-03T14:24:46.870000,79.0,
122IAG,16113772,2026-08-03,2026-08-03T14:27:08.270000,78.0,
122IAG,16113772,2026-08-03,2026-08-03T14:29:09.770000,,
122IAG,16113772,2026-08-03,2026-08-03T14:29:10.082000,78.0,
122IAG,16113772,2026-08-03,2026-08-03T14:30:14.285000,,
122IAG,16113772,2026-08-03,2026-08-03T14:32:17.681000,78.0,
122IAG,16113772,2026-08-03,2026-08-03T14:32:29.270000,77.0,
122IAG,16113772,2026-08-03,2026-08-03T14:35:10.270000,76.0,
122IAG,16113772,2026-08-03,2026-08-03T14:36:12.970000,75.0,
122IAG,16113772,2026-08-03,2026-08-03T14:37:11.570000,74.0,
122IAG,16113772,2026-08-03,2026-08-03T14:40:02.070000,,
122IAG,16113772,2026-08-03,2026-08-03T14:41:27.970000,74.0,
122IAG,16113772,2026-08-03,2026-08-03T14:41:36.470000,73.0,
122IAG,16113772,2026-08-03,2026-08-03T14:42:44.170000,,
122IAG,16113772,2026-08-03,2026-08-03T14:42:44.870000,73.0,
122IAG,16113772,2026-08-03,2026-08-03T14:43:56.870000,72.0,
122IAG,16113772,2026-08-03,2026-08-03T14:45:34.670000,71.0,
122IAG,16113772,2026-08-03,2026-08-03T14:47:09.970000,70.0,
122IAG,16113772,2026-08-03,2026-08-03T14:49:24.370000,69.0,
122IAG,16113772,2026-08-03,2026-08-03T14:51:15.170000,68.0,
122IAG,16113772,2026-08-03,2026-08-03T14:53:48.170000,,
122IAG,16113772,2026-08-03,2026-08-03T14:54:59.487000,68.0,
122IAG,16113772,2026-08-03,2026-08-03T14:55:57.187000,67.0,
122IAG,16113772,2026-08-03,2026-08-03T14:58:45.181000,66.0,
122IAG,16113772,2026-08-03,2026-08-03T15:00:17.970000,65.0,
122IAG,16113772,2026-08-03,2026-08-03T15:03:03.488000,,
122IAG,16113772,2026-08-03,2026-08-03T15:04:48.470000,65.0,
122IAG,16113772,2026-08-03,2026-08-03T15:05:40.170000,64.0,
122IAG,16113772,2026-08-03,2026-08-03T15:07:48.576000,63.0,
122IAG,16113772,2026-08-03,2026-08-03T15:09:57.970000,,
122IAG,16113772,2026-08-03,2026-08-03T15:11:21.270000,63.0,
122IAG,16113772,2026-08-03,2026-08-03T15:12:24.970000,62.0,
122IAG,16113772,2026-08-03,2026-08-03T15:14:49.370000,61.0,
122IAG,16113772,2026-08-03,2026-08-03T15:17:33.370000,,
122IAG,16113772,2026-08-03,2026-08-03T15:19:38.870000,61.0,
122IAG,16113772,2026-08-03,2026-08-03T15:20:20.970000,60.0,
122IAG,16113772,2026-08-03,2026-08-03T15:22:59.970000,59.0,
122IAG,16113772,2026-08-03,2026-08-03T15:24:30.170000,,
122IAG,16113772,2026-08-03,2026-08-03T15:24:46.670000,59.0,
122IAG,16113772,2026-08-03,2026-08-03T15:26:12.470000,58.0,
122IAG,16113772,2026-08-03,2026-08-03T15:27:26.790000,,
122IAG,16113772,2026-08-03,2026-08-03T15:29:07.470000,58.0,
122IAG,16113772,2026-08-03,2026-08-03T15:32:37.574000,57.0,
122IAG,16113772,2026-08-03,2026-08-03T15:34:07.872000,,
122IAG,16113772,2026-08-03,2026-08-03T15:43:22.170000,,100.0
122IAG,16113772,2026-08-03,2026-08-03T15:43:22.470000,100.0,100.0
122IAG,16113772,2026-08-03,2026-08-03T15:43:24.670000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T15:43:32.870000,62.0,
122IAG,16113772,2026-08-03,2026-08-03T15:43:32.984000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T15:43:33.070000,100.0,62.0
122IAG,16113772,2026-08-03,2026-08-03T15:44:44.770000,100.0,61.0
122IAG,16113772,2026-08-03,2026-08-03T15:45:32.870000,100.0,60.0
122IAG,16113772,2026-08-03,2026-08-03T15:46:16.570000,100.0,59.0
122IAG,16113772,2026-08-03,2026-08-03T15:47:52.380000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T15:47:52.670000,,
122IAG,16113772,2026-08-03,2026-08-03T15:49:42.370000,100.0,59.0
122IAG,16113772,2026-08-03,2026-08-03T15:50:18.970000,100.0,58.0
122IAG,16113772,2026-08-03,2026-08-03T15:51:28.170000,100.0,57.0
122IAG,16113772,2026-08-03,2026-08-03T15:52:51.885000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T15:52:52.170000,,
122IAG,16113772,2026-08-03,2026-08-03T15:54:59.670000,100.0,57.0
122IAG,16113772,2026-08-03,2026-08-03T15:57:18.070000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T15:57:18.270000,,
122IAG,16113772,2026-08-03,2026-08-03T16:00:09.070000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:00:09.470000,100.0,57.0
122IAG,16113772,2026-08-03,2026-08-03T16:00:46.170000,100.0,56.0
122IAG,16113772,2026-08-03,2026-08-03T16:03:25.583000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:03:25.770000,,
122IAG,16113772,2026-08-03,2026-08-03T16:04:05.370000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:04:05.970000,100.0,56.0
122IAG,16113772,2026-08-03,2026-08-03T16:04:07.170000,100.0,55.0
122IAG,16113772,2026-08-03,2026-08-03T16:04:41.470000,,
122IAG,16113772,2026-08-03,2026-08-03T16:04:41.670000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:04:41.770000,100.0,55.0
122IAG,16113772,2026-08-03,2026-08-03T16:05:55.985000,100.0,54.0
122IAG,16113772,2026-08-03,2026-08-03T16:07:23.770000,100.0,53.0
122IAG,16113772,2026-08-03,2026-08-03T16:08:24.470000,100.0,52.0
122IAG,16113772,2026-08-03,2026-08-03T16:09:24.677000,100.0,51.0
122IAG,16113772,2026-08-03,2026-08-03T16:11:30.470000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:11:30.988000,,
122IAG,16113772,2026-08-03,2026-08-03T16:15:45.378000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:15:45.470000,100.0,51.0
122IAG,16113772,2026-08-03,2026-08-03T16:16:30.070000,100.0,50.0
122IAG,16113772,2026-08-03,2026-08-03T16:17:23.770000,100.0,49.0
122IAG,16113772,2026-08-03,2026-08-03T16:19:45.170000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:19:45.670000,100.0,49.0
122IAG,16113772,2026-08-03,2026-08-03T16:20:32.770000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:20:33.170000,,
122IAG,16113772,2026-08-03,2026-08-03T16:23:35.470000,100.0,49.0
122IAG,16113772,2026-08-03,2026-08-03T16:23:57.470000,100.0,48.0
122IAG,16113772,2026-08-03,2026-08-03T16:24:58.670000,100.0,47.0
122IAG,16113772,2026-08-03,2026-08-03T16:26:32.970000,100.0,46.0
122IAG,16113772,2026-08-03,2026-08-03T16:28:09.270000,100.0,45.0
122IAG,16113772,2026-08-03,2026-08-03T16:30:16.370000,,
122IAG,16113772,2026-08-03,2026-08-03T16:35:00.970000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:35:01.070000,100.0,45.0
122IAG,16113772,2026-08-03,2026-08-03T16:35:32.579000,100.0,44.0
122IAG,16113772,2026-08-03,2026-08-03T16:36:25.770000,100.0,43.0
122IAG,16113772,2026-08-03,2026-08-03T16:38:51.182000,100.0,42.0
122IAG,16113772,2026-08-03,2026-08-03T16:40:00.370000,100.0,41.0
122IAG,16113772,2026-08-03,2026-08-03T16:41:44.770000,,
122IAG,16113772,2026-08-03,2026-08-03T16:42:29.883000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:42:30.570000,100.0,41.0
122IAG,16113772,2026-08-03,2026-08-03T16:43:05.489000,100.0,40.0
122IAG,16113772,2026-08-03,2026-08-03T16:44:09.180000,100.0,39.0
122IAG,16113772,2026-08-03,2026-08-03T16:46:05.970000,100.0,38.0
122IAG,16113772,2026-08-03,2026-08-03T16:46:29.888000,,
122IAG,16113772,2026-08-03,2026-08-03T16:46:30.189000,100.0,38.0
122IAG,16113772,2026-08-03,2026-08-03T16:47:19.977000,,
122IAG,16113772,2026-08-03,2026-08-03T16:47:20.770000,100.0,38.0
122IAG,16113772,2026-08-03,2026-08-03T16:47:32.770000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:47:32.870000,,
122IAG,16113772,2026-08-03,2026-08-03T16:48:30.282000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:48:30.870000,100.0,38.0
122IAG,16113772,2026-08-03,2026-08-03T16:49:05.078000,100.0,37.0
122IAG,16113772,2026-08-03,2026-08-03T16:50:07.770000,100.0,36.0
122IAG,16113772,2026-08-03,2026-08-03T16:51:28.484000,100.0,35.0
122IAG,16113772,2026-08-03,2026-08-03T16:53:26.277000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T16:53:26.470000,,
122IAG,16113772,2026-08-03,2026-08-03T16:55:06.774000,100.0,35.0
122IAG,16113772,2026-08-03,2026-08-03T16:55:13.770000,100.0,34.0
122IAG,16113772,2026-08-03,2026-08-03T16:56:26.470000,100.0,33.0
122IAG,16113772,2026-08-03,2026-08-03T16:59:15.870000,,33.0
122IAG,16113772,2026-08-03,2026-08-03T16:59:15.983000,,
122IAG,16113772,2026-08-03,2026-08-03T16:59:21.670000,,33.0
122IAG,16113772,2026-08-03,2026-08-03T16:59:21.786000,100.0,33.0
122IAG,16113772,2026-08-03,2026-08-03T17:00:36.170000,,33.0
122IAG,16113772,2026-08-03,2026-08-03T17:00:36.273000,,
122IAG,16113772,2026-08-03,2026-08-03T17:00:49.170000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T17:00:49.779000,100.0,33.0
122IAG,16113772,2026-08-03,2026-08-03T17:01:20.370000,100.0,32.0
122IAG,16113772,2026-08-03,2026-08-03T17:02:17.570000,100.0,31.0
122IAG,16113772,2026-08-03,2026-08-03T17:02:57.670000,100.0,30.0
122IAG,16113772,2026-08-03,2026-08-03T17:04:40.770000,,30.0
122IAG,16113772,2026-08-03,2026-08-03T17:04:40.970000,,
122IAG,16113772,2026-08-03,2026-08-03T17:06:03.770000,100.0,30.0
122IAG,16113772,2026-08-03,2026-08-03T17:06:25.270000,100.0,29.0
122IAG,16113772,2026-08-03,2026-08-03T17:07:16.475000,100.0,28.0
122IAG,16113772,2026-08-03,2026-08-03T17:08:39.670000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T17:08:39.875000,,
122IAG,16113772,2026-08-03,2026-08-03T17:09:42.870000,100.0,28.0
122IAG,16113772,2026-08-03,2026-08-03T17:10:22.070000,100.0,27.0
122IAG,16113772,2026-08-03,2026-08-03T17:11:12.670000,100.0,26.0
122IAG,16113772,2026-08-03,2026-08-03T17:12:01.382000,100.0,25.0
122IAG,16113772,2026-08-03,2026-08-03T17:14:04.189000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T17:14:04.570000,,
122IAG,16113772,2026-08-03,2026-08-03T17:16:37.370000,100.0,25.0
122IAG,16113772,2026-08-03,2026-08-03T17:16:57.870000,100.0,24.0
122IAG,16113772,2026-08-03,2026-08-03T17:17:50.570000,100.0,23.0
122IAG,16113772,2026-08-03,2026-08-03T17:19:16.881000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T17:19:17.070000,,
122IAG,16113772,2026-08-03,2026-08-03T17:20:23.170000,100.0,23.0
122IAG,16113772,2026-08-03,2026-08-03T17:21:16.770000,100.0,22.0
122IAG,16113772,2026-08-03,2026-08-03T17:22:01.485000,100.0,21.0
122IAG,16113772,2026-08-03,2026-08-03T17:22:49.570000,100.0,20.0
122IAG,16113772,2026-08-03,2026-08-03T17:24:47.273000,,20.0
122IAG,16113772,2026-08-03,2026-08-03T17:24:47.485000,,
122IAG,16113772,2026-08-03,2026-08-03T17:25:03.275000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T17:26:17.670000,,
122IAG,16113772,2026-08-03,2026-08-03T17:27:40.470000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T17:27:46.270000,,
122IAG,16113772,2026-08-03,2026-08-03T17:27:46.470000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T17:28:21.271000,,
122IAG,16113772,2026-08-03,2026-08-03T17:28:21.670000,100.0,
122IAG,16113772,2026-08-03,2026-08-03T17:28:48.289000,99.0,
122IAG,16113772,2026-08-03,2026-08-03T17:30:07.270000,,
122IAG,16113772,2026-08-03,2026-08-03T17:32:31.870000,99.0,
122IAG,16113772,2026-08-03,2026-08-03T17:33:02.170000,,
122IAG,16113772,2026-08-03,2026-08-03T17:33:02.470000,99.0,
122IAG,16113772,2026-08-03,2026-08-03T17:33:37.270000,,
122IAG,16113772,2026-08-03,2026-08-03T17:33:37.678000,99.0,
122IAG,16113772,2026-08-03,2026-08-03T17:34:12.270000,98.0,
122IAG,16113772,2026-08-03,2026-08-03T17:34:47.299000,,
122IAG,16113772,2026-08-03,2026-08-03T17:34:47.470000,98.0,
122IAG,16113772,2026-08-03,2026-08-03T17:35:02.570000,97.0,
122IAG,16113772,2026-08-03,2026-08-03T17:35:22.270000,,
122IAG,16113772,2026-08-03,2026-08-03T17:35:22.582000,97.0,
122IAG,16113772,2026-08-03,2026-08-03T17:37:18.070000,,
122IAG,16113772,2026-08-03,2026-08-03T17:38:56.785000,97.0,
122IAG,16113772,2026-08-03,2026-08-03T17:39:20.870000,96.0,
122IAG,16113772,2026-08-03,2026-08-03T17:39:27.170000,,
122IAG,16113772,2026-08-03,2026-08-03T17:39:27.370000,96.0,
122IAG,16113772,2026-08-03,2026-08-03T17:40:02.170000,,
122IAG,16113772,2026-08-03,2026-08-03T17:40:02.570000,96.0,
122IAG,16113772,2026-08-03,2026-08-03T17:40:22.670000,95.0,
122IAG,16113772,2026-08-03,2026-08-03T17:42:01.476000,,
122IAG,16113772,2026-08-03,2026-08-03T17:43:33.170000,95.0,
122IAG,16113772,2026-08-03,2026-08-03T17:44:11.288000,,
122IAG,16113772,2026-08-03,2026-08-03T17:44:16.391000,95.0,
122IAG,16113772,2026-08-03,2026-08-03T17:44:46.281000,,
122IAG,16113772,2026-08-03,2026-08-03T17:44:56.976000,94.0,
122IAG,16113772,2026-08-03,2026-08-03T17:45:17.470000,,
122IAG,16113772,2026-08-03,2026-08-03T17:45:21.270000,94.0,
122IAG,16113772,2026-08-03,2026-08-03T17:45:23.870000,,
122IAG,16113772,2026-08-03,2026-08-03T17:45:24.370000,94.0,
122IAG,16113772,2026-08-03,2026-08-03T17:46:56.070000,93.0,
122IAG,16113772,2026-08-03,2026-08-03T17:48:43.947000,,
122IAG,16113772,2026-08-03,2026-08-03T17:50:28.978000,93.0,
122IAG,16113772,2026-08-03,2026-08-03T17:51:28.470000,,
122IAG,16113772,2026-08-03,2026-08-03T17:51:28.888000,93.0,
122IAG,16113772,2026-08-03,2026-08-03T17:51:45.470000,,
122IAG,16113772,2026-08-03,2026-08-03T17:51:46.570000,93.0,
122IAG,16113772,2026-08-03,2026-08-03T17:52:36.174000,92.0,
122IAG,16113772,2026-08-03,2026-08-03T17:53:46.870000,91.0,
122IAG,16113772,2026-08-03,2026-08-03T17:54:07.970000,,
122IAG,16113772,2026-08-03,2026-08-03T17:54:08.570000,91.0,
122IAG,16113772,2026-08-03,2026-08-03T17:56:36.170000,,
122IAG,16113772,2026-08-03,2026-08-03T17:58:36.776000,91.0,
122IAG,16113772,2026-08-03,2026-08-03T17:59:21.070000,90.0,
122IAG,16113772,2026-08-03,2026-08-03T17:59:44.170000,,
122IAG,16113772,2026-08-03,2026-08-03T17:59:45.670000,90.0,
122IAG,16113772,2026-08-03,2026-08-03T18:00:29.370000,89.0,
122IAG,16113772,2026-08-03,2026-08-03T18:01:11.670000,,
122IAG,16113772,2026-08-03,2026-08-03T18:01:13.070000,89.0,
122IAG,16113772,2026-08-03,2026-08-03T18:02:41.870000,,
122IAG,16113772,2026-08-03,2026-08-03T18:04:34.670000,89.0,
122IAG,16113772,2026-08-03,2026-08-03T18:05:29.370000,88.0,
122IAG,16113772,2026-08-03,2026-08-03T18:06:43.770000,87.0,
122IAG,16113772,2026-08-03,2026-08-03T18:10:14.170000,86.0,
122IAG,16113772,2026-08-03,2026-08-03T18:12:25.770000,,
122IAG,16113772,2026-08-03,2026-08-03T18:13:43.871000,86.0,
122IAG,16113772,2026-08-03,2026-08-03T18:14:28.074000,85.0,
122IAG,16113772,2026-08-03,2026-08-03T18:16:41.678000,,
122IAG,16113772,2026-08-03,2026-08-03T18:17:44.070000,85.0,
122IAG,16113772,2026-08-03,2026-08-03T18:18:55.370000,84.0,
122IAG,16113772,2026-08-03,2026-08-03T18:20:09.670000,83.0,
122IAG,16113772,2026-08-03,2026-08-03T18:21:45.083000,82.0,
122IAG,16113772,2026-08-03,2026-08-03T18:24:44.370000,,
122IAG,16113772,2026-08-03,2026-08-03T18:26:14.970000,81.0,
122IAG,16113772,2026-08-03,2026-08-03T18:26:25.070000,,
122IAG,16113772,2026-08-03,2026-08-03T18:26:39.270000,81.0,
122IAG,16113772,2026-08-03,2026-08-03T18:26:45.470000,,
122IAG,16113772,2026-08-03,2026-08-03T18:26:45.570000,81.0,
122IAG,16113772,2026-08-03,2026-08-03T18:27:20.270000,80.0,
122IAG,16113772,2026-08-03,2026-08-03T18:28:04.270000,,
122IAG,16113772,2026-08-03,2026-08-03T18:28:09.970000,80.0,
122IAG,16113772,2026-08-03,2026-08-03T18:28:49.970000,,
122IAG,16113772,2026-08-03,2026-08-03T18:28:50.170000,79.0,
122IAG,16113772,2026-08-03,2026-08-03T18:29:14.170000,,
122IAG,16113772,2026-08-03,2026-08-03T18:29:15.070000,79.0,
122IAG,16113772,2026-08-03,2026-08-03T18:29:18.574000,,
122IAG,16113772,2026-08-03,2026-08-03T18:29:18.784000,79.0,
122IAG,16113772,2026-08-03,2026-08-03T18:30:27.570000,78.0,
122IAG,16113772,2026-08-03,2026-08-03T18:32:36.954000,,
122IAG,16113772,2026-08-03,2026-08-03T18:34:06.270000,78.0,
122IAG,16113772,2026-08-03,2026-08-03T18:35:36.670000,77.0,
122IAG,16113772,2026-08-03,2026-08-03T18:37:08.070000,,
122IAG,16113772,2026-08-03,2026-08-03T18:41:51.670000,77.0,
122IAG,16113772,2026-08-03,2026-08-03T18:42:33.870000,76.0,
122IAG,16113772,2026-08-03,2026-08-03T18:44:08.770000,75.0,
122IAG,16113772,2026-08-03,2026-08-03T18:46:30.870000,,
122IAG,16113772,2026-08-03,2026-08-03T18:48:06.370000,75.0,
122IAG,16113772,2026-08-03,2026-08-03T18:48:45.070000,74.0,
122IAG,16113772,2026-08-03,2026-08-03T18:50:00.888000,73.0,
122IAG,16113772,2026-08-03,2026-08-03T18:51:29.770000,,
122IAG,16113772,2026-08-03,2026-08-03T18:52:48.070000,73.0,
122IAG,16113772,2026-08-03,2026-08-03T18:53:31.770000,72.0,
